entity_id,sc_name,family,range_state,CITES,IUCN,common_name,genus
1353,Shirakiopsis elliptica,Euphorbiaceae,,0,0,,Shirakiopsis
1354,Shirakiopsis indica,Euphorbiaceae,,0,0,,Shirakiopsis
1355,Shorea acuminata,Dipterocarpaceae,,0,1,Light Red Meranti;Red Lauan;Dark Red Meranti,Shorea
1356,Shorea acuminatissima,Dipterocarpaceae,,0,1,Yellow Meranti,Shorea
1357,Shorea albida,Dipterocarpaceae,,0,1,Alan;Light Red Meranti;Alan Bunga;Alan Batu,Shorea
1358,Shorea assamica,Dipterocarpaceae,,0,1,White Meranti;Manggasinoro,Shorea
1359,Shorea atrinervosa,Dipterocarpaceae,,0,0,,Shorea
1360,Shorea balangeran,Dipterocarpaceae,,0,1,Red Balau;Yakal;Kayu Kawi,Shorea
1361,Shorea balanocarpoides,Dipterocarpaceae,,0,1,White Meranti;Yellow Meranti,Shorea
1362,Shorea bracteolata,Dipterocarpaceae,,0,1,Saya Nual;White Meranti;Meranti Pa'ang,Shorea
1363,Shorea brunnescens,Dipterocarpaceae,,0,1,Balau,Shorea
1364,Shorea collina,Dipterocarpaceae,,0,1,Red Balau;Balau;Selangan Batu,Shorea
1365,Shorea contorta,Dipterocarpaceae,,0,1,White Lauan,Shorea
1366,Shorea crassa,Dipterocarpaceae,,0,0,,Shorea
1367,Shorea curtisii,Dipterocarpaceae,,0,0,Saya Daeng;Seraya;Dark Red Meranti;Saraya Daeng,Shorea
1368,Shorea dasyphylla,Dipterocarpaceae,,0,1,Light Red Meranti,Shorea
1369,Shorea dealbata,Dipterocarpaceae,,0,1,White Meranti,Shorea
1370,Shorea exelliptica,Dipterocarpaceae,,0,0,,Shorea
1371,Shorea faguetiana,Dipterocarpaceae,,0,1,Damar Siput;Yellow Meranti;Ka Lo,Shorea
1372,Shorea foxworthyi,Dipterocarpaceae,,0,1,Balau;Balau Bukit;Selangan Batu,Shorea
1373,Shorea gibbosa,Dipterocarpaceae,,0,1,Pakit Kunyit;Yellow Meranti,Shorea
1374,Shorea glauca,Dipterocarpaceae,,0,1,Aek;Balau;Damar laut daun besar;Selangan Batu,Shorea
1375,Shorea guiso,Dipterocarpaceae,,0,1,Ning;Teng tani;Guiso;dfgadfg;Kamlaeng;Red Balau;Chai bo bo;Guijo;Selangan Batu Merah,Shorea
1376,Shorea havilandii,Dipterocarpaceae,,0,0,,Shorea
1377,Shorea hemsleyana,Dipterocarpaceae,,0,1,,Shorea
1378,Shorea hopeifolia,Dipterocarpaceae,,0,1,Pakit;Yellow Meranti,Shorea
1379,Shorea hypochra,Dipterocarpaceae,,0,1,Phanong;Meranti Temak;Ven Ven Bop;Koki Pnong;White Meranti,Shorea
1380,Shorea javanica,Dipterocarpaceae,,0,0,,Shorea
1381,Shorea johorensis,Dipterocarpaceae,,0,1,Light Red Meranti,Shorea
1382,Shorea kalunti,Dipterocarpaceae,,0,0,,Shorea
1383,Shorea kunstleri,Dipterocarpaceae,,0,1,Red Balau;Selangan Batu Merah,Shorea
1384,Shorea laevifolia,Dipterocarpaceae,,0,0,,Shorea
1385,Shorea laevis,Dipterocarpaceae,,0,1,Selangan Batu;Kumus;Teng Khuan;Kayu Masang;Selangan Batu Kumus;Balau,Shorea
1386,Shorea lamellata,Dipterocarpaceae,,0,1,Tenam;White Meranti,Shorea
1387,Shorea lepidota,Dipterocarpaceae,,0,1,Light Red Meranti,Shorea
1388,Shorea leprosula,Dipterocarpaceae,,0,1,Saya Daeng;Light Red Meranti;Kayu Pengerawan Lampung;Meranti;Meranti Tembaga,Shorea
1389,Shorea leptoclados,Dipterocarpaceae,,0,0,,Shorea
1390,Shorea leptoderma,Dipterocarpaceae,,0,1,Balau,Shorea
1391,Shorea longipetala,Dipterocarpaceae,,0,0,,Shorea
1392,Shorea macrantha,Dipterocarpaceae,,0,1,,Shorea
1393,Shorea macroptera,Dipterocarpaceae,,0,0,Kawang;Light Red Meranti;Melantai;Chan Hoi,Shorea
1394,Shorea materialis,Dipterocarpaceae,,0,1,Balau;Selangan Batu,Shorea
1395,Shorea maxwelliana,Dipterocarpaceae,,0,1,Balau;Selangan Batu,Shorea
1396,Shorea multiflora,Dipterocarpaceae,,0,0,Banjutan;Lun Jantan;Yellow Meranti;Damar Hitam,Shorea
1397,Shorea negrosensis,Dipterocarpaceae,,0,1,Red Lauan,Shorea
1398,Shorea ochrophloia,Dipterocarpaceae,,0,1,Red Balau;Balau;Selangan Batu,Shorea
1399,Shorea ovaIis,Dipterocarpaceae,,0,0,,Shorea
1400,Shorea ovata,Dipterocarpaceae,,0,1,Dark Red Meranti,Shorea
1401,Shorea parvifolia,Dipterocarpaceae,,0,1,,Shorea
1402,Shorea pauciflora,Dipterocarpaceae,,0,1,Nemesu;Red Lauan;Dark Red Meranti,Shorea
1403,Shorea plagata,Dipterocarpaceae,,0,0,,Shorea
1404,Shorea platyclados,Dipterocarpaceae,,0,1,Dark Red Meranti,Shorea
1405,Shorea quadrinervis,Dipterocarpaceae,,0,1,Kayu Tengkawang Tikus;Light Red Meranti;Pangrawan,Shorea
1406,Shorea resina-nigra,Dipterocarpaceae,,0,0,,Shorea
1407,Shorea roxburghii,Dipterocarpaceae,,0,1,Khanyom;White Meranti;Pha Yom,Shorea
1408,Shorea rugosa,Dipterocarpaceae,,0,1,Dark Red Meranti,Shorea
1409,Shorea seminis,Dipterocarpaceae,,0,1,Kayu Kerintak;Yakal;Balau,Shorea
1410,Shorea singkawang,Dipterocarpaceae,,0,1,,Shorea
1411,Shorea smithiana,Dipterocarpaceae,,0,1,Light Red Meranti,Shorea
1412,Shorea stellata,Dipterocarpaceae,,0,0,,Shorea
1413,Shorea submontana,Dipterocarpaceae,,0,1,Balau;Selangan Batu,Shorea
1414,Shorea sumatrana,Dipterocarpaceae,,0,1,Balau;Selangan Batu,Shorea
1415,Shorea superba,Dipterocarpaceae,,0,1,Balau,Shorea
1416,Sideroxylon obtusifolium,Sapotaceae,,0,0,,Sideroxylon
1417,Simarouba amara,Simaroubaceae,,0,0,,Simarouba
1418,Simira salvadorensis,Rubiaceae,,0,0,,Simira
1419,Sindora bruggemanii,Leguminosae,,0,0,,Sindora
1420,Sindora coriacea,Leguminosae,,0,0,,Sindora
1421,Sindora javanica,Leguminosae,,0,1,Samparantu;Uku Aka,Sindora
1422,Sindora leiocarpa,Leguminosae,,0,0,,Sindora
1423,Sindora siamensis,Leguminosae,,0,0,Makha-yum;Go Mat;Thai You Nan;Sepetir Mempelas;Gu Mat;Têtê Hoho;Makha-tae;Krâkâh;Makha-nam,Sindora
1424,Sindora supa,Leguminosae,,0,1,Manapo;Supa;Baloyong,Sindora
1425,Sindora velutina,Leguminosae,,0,0,,Sindora
1426,Sindora wallichii,Leguminosae,,0,0,,Sindora
1427,Sinopodophyllum hexandrum,Berberidaceae,,0,0,,Sinopodophyllum
1428,Siphonodon australis,Celastraceae,,0,0,,Siphonodon
1429,Sorbus aria,Rosaceae,,0,0,Vitoxel;Mukinja;Sølvasal;Whitebeam,Sorbus
1430,Sorbus aucuparia,Rosaceae,,0,0,Rogn;Mountain ash;rogn;Rowan,Sorbus
1431,Sorbus intermedia,Rosaceae,,0,0,Svensk asal;Swedish Whitebeam;Oxel,Sorbus
1432,Sorbus torminalis,Rosaceae,,0,0,Wild Service Tree,Sorbus
1433,Spathodea campanulata,Bignoniaceae,,0,0,African Tulip Tree;Fountain Tree;Nandi Flame,Spathodea
1434,Spirostachys africana,Euphorbiaceae,,0,0,,Spirostachys
1435,Spondias mombin,Anacardiaceae,,0,0,,Spondias
1436,Staudtia kamerunensis,Myristicaceae,,0,0,,Staudtia
1437,Staudtia kamerunensis,Myristicaceae,,0,0,,Staudtia
1438,Staudtia gabonensis,Myristicaceae,,0,0,,Staudtia
1439,Sterculia apetala,Malvaceae,,0,0,,Sterculia
1440,Sterculia ceramica,Malvaceae,,0,0,,Sterculia
1441,Sterculia conwentzii,Malvaceae,,0,0,,Sterculia
1442,Sterculia oblonga,Malvaceae,,0,1,Yellow Sterculia,Sterculia
1443,Sterculia pruriens,Malvaceae,,0,0,,Sterculia
1444,Sterculia rhinopetala,Malvaceae,,0,0,,Sterculia
1445,Sterculia rugosa,Malvaceae,,0,0,,Sterculia
1446,Sterculia vitiensis,Malvaceae,,0,1,wathiwathi;Waciwaci,Sterculia
1447,Strombosia glaucescens,Olacaceae,,0,0,,Strombosia
1448,Strombosia pustulata,Olacaceae,,0,0,,Strombosia
1449,Swartzia benthamiana,Leguminosae,,0,0,,Swartzia
1450,Swartzia cubensis,Leguminosae,,0,0,,Swartzia
1451,Swartzia leiocalycina,Leguminosae,,0,0,,Swartzia
1452,Swartzia panacoco,Leguminosae,,0,0,,Swartzia
1453,Sweetia fruticosa,Leguminosae,,0,0,,Sweetia
1454,Swietenia humilis,Meliaceae,,0,1,Venadillo;Mexican Mahogany;Zopilote;Caoba De Pacifico;Zapatón;Caoba;Pacific Coast Mahogany;Caoba De Honduras;Coabilla;Cóbano;Gateado;Honduras Mahogany,Swietenia
1455,Swietenia macrophylla,Meliaceae,,0,1,Brazilian Mahogany;Mahogani Grands Feuilles;Large-leaved Mahogany;Acajou;Mogno;Águano;Big-leaf Mahogany;Araputangá;Caoba;Big Leaf Mahogany;Bigleaf Mahogany;Cedroi;Mara;Cedroaraná;Honduras Mahogany,Swietenia
1456,Swietenia mahagoni,Meliaceae,,0,1,American Mahogany;Acajou;Mahok;Mahoni;West Indian Mahogany;Cuban Mahogany;Small-leaved Mahogany;Coabilla;Mahogani Petites Feuilles;Caoba Espanõla;Mahogani De Saint-dominique;Madeira,Swietenia
1457,Swintonia floribunda,Anacardiaceae,,0,0,,Swintonia
1458,Swintonia schwenckii,Anacardiaceae,,0,0,,Swintonia
1459,Swintonia spicifera,Anacardiaceae,,0,0,,Swintonia
1460,Sympetalandra densiflora,Leguminosae,,0,0,,Sympetalandra
1461,Symphonia globulifera,Clusiaceae,,0,1,Ossol;Nom-ouie;Ahoke,Symphonia
1462,Symplocos martinicensis,Symplocaceae,,0,0,,Symplocos
1463,Syncarpia glomulifera,Myrtaceae,,0,0,,Syncarpia
1464,Syringa vulgaris,Oleaceae,,0,0,Jorgovan;Common lilac;πασχαλιά;Ljuljak,Syringa
1465,Syzygium buettnerianum,Myrtaceae,,0,0,,Syzygium
1466,Syzygium cumini,Myrtaceae,,0,0,,Syzygium
1467,Syzygium dyerianum,Myrtaceae,,0,0,,Syzygium
1468,Syzygium eugenioides,Myrtaceae,,0,0,,Syzygium
1469,Syzygium kuranda,Myrtaceae,,0,0,,Syzygium
1470,Syzygium suborbiculare,Myrtaceae,,0,0,,Syzygium
1471,Tabebuia insignis,Bignoniaceae,,0,0,,Tabebuia
1472,Tabebuia pallida,Bignoniaceae,,0,0,,Tabebuia
1473,Tabebuia rosea,Bignoniaceae,,0,0,,Tabebuia
1474,Tachigali myrmecophila,Leguminosae,,0,0,,Tachigali
1475,Tachigali paniculata,Leguminosae,,0,0,,Tachigali
1476,Tamarindus indica,Leguminosae,,0,0,,Tamarindus
1477,Tambourissa thouvenotii,Monimiaceae,,0,0,,Tambourissa
1478,Tapirira guianensis,Anacardiaceae,,0,0,,Tapirira
1479,Tarrietia densiflora,Malvaceae,,0,0,,Tarrietia
1480,Tarrietia sylvatica,Malvaceae,,0,0,,Tarrietia
1481,Tarrietia utilis,Malvaceae,,0,0,,Tarrietia
1482,Tectona grandis,Lamiaceae,,0,0,,Tectona
1483,Terminalia alata,Combretaceae,,0,0,,Terminalia
1484,Terminalia amazonia,Combretaceae,,0,0,,Terminalia
1485,Terminalia arjuna,Combretaceae,,0,0,,Terminalia
1486,Terminalia bellirica,Combretaceae,,0,0,,Terminalia
1487,Terminalia bialata,Combretaceae,,0,0,,Terminalia
1488,Terminalia brassii,Combretaceae,,0,0,,Terminalia
1489,Terminalia calamansanay,Combretaceae,,0,0,,Terminalia
1490,Terminalia catappa,Combretaceae,,0,0,,Terminalia
1491,Terminalia celebica,Combretaceae,,0,0,,Terminalia
1492,Terminalia chebula,Combretaceae,,0,0,,Terminalia
1493,Terminalia complanata,Combretaceae,,0,0,,Terminalia
1494,Terminalia guyanensis,Combretaceae,,0,0,,Terminalia
1495,Terminalia ivorensis,Combretaceae,,0,1,Framire;Emeri;Emire;Framiré;Black Afara;Emiré;Idigbo,Terminalia
1496,Terminalia macroptera,Combretaceae,,0,0,,Terminalia
1497,Terminalia microcarpa,Combretaceae,,0,1,,Terminalia
1498,Terminalia nitens,Combretaceae,,0,1,Sakat,Terminalia
1499,Terminalia oblonga,Combretaceae,,0,0,,Terminalia
1500,Terminalia paniculata,Combretaceae,,0,0,,Terminalia
1501,Terminalia procera,Combretaceae,,0,0,,Terminalia
1502,Terminalia solomonensis,Combretaceae,,0,0,,Terminalia
1503,Terminalia superba,Combretaceae,,0,0,,Terminalia
1504,Terminalia tomentosa,Combretaceae,,0,0,,Terminalia
1505,Tessmannia africana,Leguminosae,,0,0,,Tessmannia
1506,Testulea gabonensis,Ochnaceae,,0,1,Izombé;Izombe;Aké;Akewe,Testulea
1507,Tetraberlinia bifoliolata,Leguminosae,,0,0,,Tetraberlinia
1508,Tetraberlinia tubmaniana,Leguminosae,,0,1,Tetra;Sikon;Gola;Ekop,Tetraberlinia
1509,Tetragastris altissima,Burseraceae,,0,0,,Tetragastris
1510,Tetragastris panamensis,Burseraceae,,0,0,,Tetragastris
1511,Tetrameles nudiflora,Tetramelaceae ,,0,0,Tung;Bolang Itan;Winong;Thitpok;Bindung;Sishumu;Binung,Tetrameles
1512,Tetramerista glabra,Tetrameristaceae,,0,0,,Tetramerista
1513,Tetrapleura tetraptera,Leguminosae,,0,0,,Tetrapleura
1514,Thespesia populnea,Malvaceae,,0,0,Portia Tree,Thespesia
1515,Tieghemella africana,Sapotaceae,,0,1,Makore;Ukola;Douka,Tieghemella
1516,Tieghemella heckelii,Sapotaceae,,0,1,Baku;Aghanokwe;Makore;Cherry Mahogany;Bacu;Douka,Tieghemella
1517,Tilia americana,Malvaceae,,0,0,Basswood,Tilia
1518,Tilia cordata,Malvaceae,,0,0,Small-leaved Lime;Tília de folhas pequenas,Tilia
1519,Tilia glabra,Malvaceae,,0,0,,Tilia
1520,Tilia platyphyllos,Malvaceae,,0,0,Tília de folhas grandes;Large-leaved Lime,Tilia
1521,Tilia europaea,Malvaceae,,0,0,,Tilia
1522,Tipuana tipu,Leguminosae,,0,0,,Tipuana
1523,Toona calantas,Meliaceae,,0,1,Philippine Cedar;Kalantas,Toona
1524,Toona ciliata,Meliaceae,,0,0,kukoru;Limpaga;Suren kapar;Hong Chun;Red Cedar;Danupra;Chinese mahogany,Toona
1525,Toona sureni,Meliaceae,,0,0,,Toona
1526,Trema orientalis,Cannabaceae,,0,0,,Trema
1527,Triadica cochinchinensis,Euphorbiaceae,,0,0,,Triadica
1528,Triplaris weigeltiana,Polygonaceae,,0,0,,Triplaris
1529,Triplochiton scleroxylon,Malvaceae,,0,0,Abachi;Wawa;Samba;Ayous;Obeche;Arere,Triplochiton
1530,Tristaniopsis decorticata,Myrtaceae,,0,0,,Tristaniopsis
1531,Trochodendron aralioides,Trochodendraceae,,0,0,,Trochodendron
1532,Turpinia ovalifolia,Staphyleaceae,,0,0,,Turpinia
1533,Turraeanthus africana,Meliaceae,,0,1,Lusamba;Apaya;Blimah-pu;Avodire;Avodiré;Apapaye,Turraeanthus
1534,Uapaca guineensis,Phyllanthaceae,,0,0,,Uapaca
1535,Uapaca heudelotii,Phyllanthaceae,,0,0,,Uapaca
1536,Ulmus alata,Ulmaceae,,0,0,,Ulmus
1537,Ulmus americana,Ulmaceae,,0,0,,Ulmus
1538,Ulmus campestris,Ulmaceae,,0,0,,Ulmus
1539,Ulmus crassifolia,Ulmaceae,,0,0,Red Elm;Basket Elm;olmo;Cedar Elm;Southern Rock Elm,Ulmus
1540,Ulmus glabra,Ulmaceae,,0,1,Wych Elm,Ulmus
1541,Ulmus hollandica,Ulmaceae,,0,0,,Ulmus
1542,Ulmus laevis,Ulmaceae,,0,1,European White Elm,Ulmus
1543,Ulmus minor,Ulmaceae,,0,1,Field Elm,Ulmus
1544,Ulmus pumila,Ulmaceae,,0,0,,Ulmus
1545,Ulmus rubra,Ulmaceae,,0,0,,Ulmus
1546,Ulmus thomasii,Ulmaceae,,0,0,,Ulmus
1547,Umbellularia californica,Lauraceae,,0,1,,Umbellularia
1548,Upuna borneensis,Dipterocarpaceae,,0,1,Upun Batu;Penyau,Upuna
1549,Vatairea guianensis,Leguminosae,,0,0,,Vatairea
1550,Vatica rassak,Dipterocarpaceae,,0,0,Narig,Vatica
1551,Vatica scaphula,Dipterocarpaceae,,0,0,,Vatica
1552,Vatica tonkinensis,Dipterocarpaceae,,0,0,,Vatica
1553,Virola albidiflora,Myristicaceae,,0,0,,Virola
1554,Virola carinata,Myristicaceae,,0,0,,Virola
1555,Virola elongata,Myristicaceae,,0,0,,Virola
1556,Virola flexuosa,Myristicaceae,,0,0,,Virola
1557,Virola gardneri,Myristicaceae,,0,0,,Virola
1558,Virola koschnyi,Myristicaceae,,0,0,,Virola
1559,Virola michelii,Myristicaceae,,0,0,,Virola
1560,Virola multicostata,Myristicaceae,,0,0,,Virola
1561,Virola pavonis,Myristicaceae,,0,0,,Virola
1562,Virola sebifera,Myristicaceae,,0,0,,Virola
1563,Virola surinamensis,Myristicaceae,,0,1,Cuajo;Chalviande;Ucuúba;Baboonwood;Yayamadou;Dalli;Cumala Blanca;Virola;Cumala;Baboen;Ucuúba-branca;Ucuuba-cheirosa,Virola
1564,Vitex cofassus,Lamiaceae,,0,0,,Vitex
1565,Vitex doniana,Lamiaceae,,0,0,Black Plum,Vitex
1566,Vitex gaumeri,Lamiaceae,,0,1,Yax-nik;Walking Lady;Fiddlewood,Vitex
1567,Vitex glabrata,Lamiaceae,,0,0,,Vitex
1568,Vitex micrantha,Lamiaceae,,0,0,,Vitex
1569,Vitex parviflora,Lamiaceae,,0,1,Molavo;Molave,Vitex
1570,Vitex phaeotricha,Lamiaceae,,0,0,,Vitex
1571,Vitex pinnata,Lamiaceae,,0,0,,Vitex
1572,Vitex quinata,Lamiaceae,,0,0,,Vitex
1573,Vitex triflora,Lamiaceae,,0,0,,Vitex
1574,Vitex turczaninowii,Lamiaceae,,0,0,,Vitex
1575,Vitex vestita,Lamiaceae,,0,0,,Vitex
1576,Vochysia citrifolia,Vochysiaceae,,0,0,,Vochysia
1577,Vochysia densiflora,Vochysiaceae,,0,0,,Vochysia
1578,Vochysia divergens,Vochysiaceae,,0,0,,Vochysia
1579,Vochysia diversa,Vochysiaceae,,0,0,,Vochysia
1580,Vochysia duquei,Vochysiaceae,,0,0,,Vochysia
1581,Vochysia ferruginea,Vochysiaceae,,0,0,,Vochysia
1582,Vochysia guatemalensis,Vochysiaceae,,0,0,,Vochysia
1583,Vochysia guianensis,Vochysiaceae,,0,0,,Vochysia
1584,Vochysia lanceolata,Vochysiaceae,,0,0,,Vochysia
1585,Vochysia leguiana,Vochysiaceae,,0,0,,Vochysia
1586,Vochysia lehmannii,Vochysiaceae,,0,0,,Vochysia
1587,Vochysia maxima,Vochysiaceae,,0,0,,Vochysia
1588,Vochysia obidensis,Vochysiaceae,,0,0,,Vochysia
1589,Vochysia obscura,Vochysiaceae,,0,0,,Vochysia
1590,Vochysia schomburgkii,Vochysiaceae,,0,0,,Vochysia
1591,Vochysia tetraphylla,Vochysiaceae,,0,0,,Vochysia
1592,Vochysia tomentosa,Vochysiaceae,,0,0,,Vochysia
1593,Vouacapoua americana,Leguminosae,,0,1,Huacapú;Briunhart;Wacapou;Acapú;Anelim-da Folha-larga;Acupu;Sarabebeballi;Sara,Vouacapoua
1594,Vouacapoua macropetala,Leguminosae,,0,0,,Vouacapoua
1595,Wallaceodendron celebicum,Leguminosae,,0,0,,Wallaceodendron
1596,Warburgia ugandensis,Canellaceae,,0,1,,Warburgia
1597,Weinmannia trichosperma,Cunoniaceae,,0,0,,Weinmannia
1598,Wrightia arborea,Apocynaceae,,0,0,,Wrightia
1599,Wrightia pubescens,Apocynaceae,,0,0,Lanete,Wrightia
1600,Xanthophyllum excelsum,Polygalaceae,,0,0,,Xanthophyllum
1601,Xanthophyllum papuanum,Polygalaceae,,0,0,,Xanthophyllum
1602,Xylia xylocarpa,Leguminosae,,0,0,,Xylia
1603,Xylocarpus granatum,Meliaceae,,0,0,,Xylocarpus
1604,Xylocarpus moluccensis,Meliaceae,,0,0,,Xylocarpus
1605,Zanthoxylum caribaeum,Rutaceae,,0,0,,Zanthoxylum
1606,Zanthoxylum flavum,Rutaceae,,0,1,Aceitillo;Noyer;Espinillo;Yellowheart;Bois Noyer;Yellow-head;Yellow Sanders;West Indian Satinwood,Zanthoxylum
1607,Zanthoxylum gilletii,Rutaceae,,0,0,,Zanthoxylum
1608,Zanthoxylum heitzii,Rutaceae,,0,0,,Zanthoxylum
1609,Zanthoxylum rhetsa,Rutaceae,,0,0,,Zanthoxylum
1610,Zanthoxylum riedelianum,Rutaceae,,0,0,,Zanthoxylum
1611,Zelkova serrata,Ulmaceae,,0,0,,Zelkova
1612,Zollernia paraensis,Leguminosae,,0,0,Pau Santo;Orelha de Negro,Zollernia
1613,Zygia racemosa,Leguminosae,,0,0,,Zygia
1614,Agathis alba,Araucariaceae,,0,0,,Agathis
1615,Agathis australis,Araucariaceae,,0,0,,Agathis
1616,Agathis borneensis,Araucariaceae,,0,1,,Agathis
1617,Agathis dammara,Araucariaceae,,0,1,Amboina Pitch Tree,Agathis
1618,Agathis macrophylla,Araucariaceae,,0,1,Fijian Kauri Pine;Ndakua Makadre;Kauri;Ndakua,Agathis
1619,Agathis moorei,Araucariaceae,,0,1,Moore's Kauri;Kaori rouge;Kaori Blanc,Agathis
1620,Agathis philippinensis,Araucariaceae,,0,0,,Agathis
1621,Agathis robusta,Araucariaceae,,0,0,Queensland Kauri Pine;Smooth-barked Kauri,Agathis
1622,Araucaria angustifolia,Araucariaceae,,0,1,Pinheiro do Paraná;Pino Blanco;Pinheiro-preto;Parana Pine;Pinheiro-da-ponta-br Anca;Pinho Brasileiro;Curii;Candelabra Tree;Pinheiro-elegante;Curiúva;Pino de Missiones;Paraná-pine;Pinheiro das Missoes,Araucaria
1623,Araucaria araucana,Araucariaceae,,0,1,Pehuén;Piñonero;Araucaria;Gúillo;Monkey Puzzle;Pino Araucana;Pino Chileno,Araucaria
1624,Araucaria bidwillii,Araucariaceae,,0,0,Bunya Pine,Araucaria
1625,Araucaria columnaris,Araucariaceae,,0,0,Pin colonnaire;Cook's Pine;New Caledonia Pine,Araucaria
1626,Araucaria cunninghamii,Araucariaceae,,0,0,,Araucaria
1627,Araucaria hunsteinii,Araucariaceae,,0,1,Klinki Pine,Araucaria
1628,Callitris columellaris,Cupressaceae,,0,0,Western Sand Cypress;Murray River Pine;White Pine;Northern Cypress-pine;White Cypress Pine;Cypress Pine;Western Cypress;White Cypress-pine,Callitris
1629,Callitris endlicheri,Cupressaceae,,0,0,Black Pine;Scrub Pine;Murray Pine;Red Pine;Red Cypress-pine;Black Cypress-pine;Mountain Pine;Red Cypress,Callitris
1630,Calocedrus decurrens,Cupressaceae,,0,0,Bastard Cedar;California Incense Cedar;California Post Cedar;Cedro Incienso;Incense Cedar;White Cedar,Calocedrus
1631,Chamaecyparis lawsoniana,Cupressaceae,,0,1,Oregon Cedar;Port Orford Cypress;Ginger Pine;Port Orford Cedar;Lawson's Cypress;Port-Orford Cedar;Port Orford White-cedar,Chamaecyparis
1632,Chamaecyparis thyoides,Cupressaceae,,0,0,Atlantic White Cypress;White Cypress;Atlantic White Cedar,Chamaecyparis
1633,Cryptomeria japonica,Cupressaceae,,0,1,Japanese Cedar;Sugi,Cryptomeria
1634,Cunninghamia lanceolata,Cupressaceae,,0,0,Shan mu;Chinese Fir,Cunninghamia
1635,Cupressus lusitanica,Cupressaceae,,0,0,Mexican Cypress;Ciprés;Cedro;Cedar of Goa;Cedro Blanco;Cedro Blanco del Deserto,Cupressus
1636,Cupressus macnabiana,Cupressaceae,,0,0,Fragrant Cypress;Shasta Cypress;MacNab Cypress,Cupressus
1637,Cupressus macrocarpa,Cupressaceae,,0,1,Ciprés de California;Monterey Cypress;Ciprés Monterrey,Cupressus
1638,Cupressus nootkatensis,Cupressaceae,,0,0,,Cupressus
1639,Cupressus sempervirens,Cupressaceae,,0,0,Mediterranean Cypress;Italian Cypress;سرو,Cupressus
1640,Cupressus torulosa,Cupressaceae,,0,0,Gubraî;xi zang bai mu;Himalayan Cypress;Gulla,Cupressus
1641,Fitzroya cupressoides,Cupressaceae,,0,1,Alerce;Patagonian Cypress;Lahuen,Fitzroya
1642,Juniperus deppeana,Cupressaceae,,0,0,,Juniperus
1643,Juniperus occidentalis,Cupressaceae,,0,0,Western Juniper,Juniperus
1644,Juniperus oxycedrus,Cupressaceae,,0,1,,Juniperus
1645,Juniperus procera,Cupressaceae,,0,0,African Pencil Cedar;Tarawet;African Juniper;Mwangati;Ol Tarakwa;Mtarakwa;Arar;Tedh;East African Cedar,Juniperus
1646,Juniperus virginiana,Cupressaceae,,0,0,Red-cedar;Southern Red-cedar;Sand Cedar;Coastal Red-cedar;Coast Juniper,Juniperus
1647,Pilgerodendron uviferum,Cupressaceae,,0,1,Ciprés de las Guaitecas;Guaitecas Cypress,Pilgerodendron
1648,Platycladus orientalis,Cupressaceae,,0,1,Ce Bai Ye;Bai Zi Ren;Oriental Arbor-vitae,Platycladus
1649,Sequoia sempervirens,Cupressaceae,,0,1,Redwood;Coast Redwood;California Redwood,Sequoia
1650,Sequoiadendron gigantum,Cupressaceae,,0,0,,Sequoiadendron
1651,Taxodium distichum,Cupressaceae,,0,0,Bald Cypress,Taxodium
1652,Tetraclinis articulata,Cupressaceae,,0,0,Gharghar;Sandarac;Thuya de Barbarie;Alerce;Sandarac Gum Tree;Bois de citre,Tetraclinis
1653,Thuja occidentalis,Cupressaceae,,0,0,Swamp Cedar;Northern White Cedar;Cèdre blanc;Thuier cèdre;Arbor-vitae;White Cedar;Eastern White-cedar,Thuja
1654,Thuja plicata,Cupressaceae,,0,0,Pacific Red-cedar;Shinglewood;Giant Arbor-vitae;Giant Cedar;Western Red-cedar;Canoe Cedar,Thuja
1655,Widdringtonia whytei,Cupressaceae,,0,1,Mkungusa;Mulanje Cedarwood;Mulanje Cypress;Mulanje Cedar,Widdringtonia
1656,Abies alba,Pinaceae,,0,0,Weisstanne;Sapin pectiné;Silver Fir,Abies
1657,Abies amabilis,Pinaceae,,0,0,Lovley Fir;Pacific Silver Fir;Cascade Fir,Abies
1658,Abies balsamea,Pinaceae,,0,1,,Abies
1659,Abies bracteata,Pinaceae,,0,1,Santa Lucia Fir;Bristlecone Fir,Abies
1660,Abies concolor,Pinaceae,,0,0,White Fir;Colorado Fir;Low's Fir;California White Fir,Abies
1661,Abies grandis,Pinaceae,,0,0,Grand Fir;Giant Fir;Lowland Fir,Abies
1662,Abies guatemalensis,Pinaceae,,0,1,Romerillo;Pinabere;Pashaque;Guatemalan Fir,Abies
1663,Abies lasiocarpa,Pinaceae,,0,0,Subalpine Fir;Alpine Fur,Abies
1664,Abies magnifica,Pinaceae,,0,0,California Red Fir;Red Fir,Abies
1665,Abies procera,Pinaceae,,0,0,Noble Fir,Abies
1666,Abies sibirica,Pinaceae,,0,0,西伯利亚冷杉;Siberian Fir;пихта сибирская;Xian Bei Leng Shan,Abies
1667,Abies spectabilis,Pinaceae,,0,1,Bang;Webb Fir;Chilrao;Badar;Himalayan Fir;Paludar;西藏冷杉;Xizang Leng Shan,Abies
1668,Cedrus atlantica,Pinaceae,,0,1,Atlas Cedar;Cèdre de l'Atlas,Cedrus
