,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
14711,Magnoliaceae,Magnolia,guatemalensis,hondurensis;guatemalensis,,,,,1.0
14712,Magnoliaceae,Magnolia,guerrerensis,,,,,,1.0
14713,Magnoliaceae,Magnolia,gustavii,,champi doi,,,,1.0
14714,Magnoliaceae,Magnolia,hamorii,,caimoni,,,,1.0
14715,Magnoliaceae,Magnolia,henaoi,,hojarasco de henao,,,,1.0
14716,Magnoliaceae,Magnolia,henryi,,daye mulan;mai chon;champi pa,,,,1.0
14717,Magnoliaceae,Magnolia,hernandezii,,molinillo del rio cauca;guanabano de monte;copachi,,,,1.0
14718,Magnoliaceae,Magnolia,hodgsonii,,montha doi,,,,0.0
14719,Magnoliaceae,Magnolia,hongheensis,,,,,,1.0
14720,Magnoliaceae,Magnolia,hookeri,,angkang white magnolia;montha khao ang khang,,,,1.0
14721,Magnoliaceae,Magnolia,hypolampra,,xianngzi hanxiao,,,,1.0
14722,Magnoliaceae,Magnolia,iltisiana,,ahuatoso;yoloxochitl,,,,1.0
14723,Magnoliaceae,Magnolia,inbioana,,,,,,1.0
14724,Magnoliaceae,Magnolia,insignis,,mon thi ra,,,,0.0
14725,Magnoliaceae,Magnolia,irwiniana,,,,,,1.0
14726,Magnoliaceae,Magnolia,iteophylla,,,,,,1.0
14727,Magnoliaceae,Magnolia,jaenensis,,militar,,,,1.0
14728,Magnoliaceae,Magnolia,jaliscana,,,,,,1.0
14729,Magnoliaceae,Magnolia,jardinensis,,gallinazo blanco;copachi;centello;magnolio de jardin,,,,1.0
14730,Magnoliaceae,Magnolia,juninensis,,,,,,1.0
14731,Magnoliaceae,Magnolia,kachirachirai,,,,,,1.0
14732,Magnoliaceae,Magnolia,kaifui,,,,,,1.0
14733,Magnoliaceae,Magnolia,katiorum,,almanegra de uraba,,,,1.0
14734,Magnoliaceae,Magnolia,kichuana,,,,,,1.0
14735,Magnoliaceae,Magnolia,kingii,,,,,,1.0
14736,Magnoliaceae,Magnolia,kisopa,,,,,,1.0
14737,Magnoliaceae,Magnolia,kobus,,northern japanese magnolia;mong-nyeon;kobushi magnolia,,,,1.0
14738,Magnoliaceae,Magnolia,koordersiana,,champi thin thai,,,,1.0
14739,Magnoliaceae,Magnolia,krusei,,,,,,1.0
14740,Magnoliaceae,Magnolia,kwangsiensis,,,,,,1.0
14741,Magnoliaceae,Magnolia,kwangtungensis,,,,,,1.0
14742,Magnoliaceae,Magnolia,lacandonica,,,,,,1.0
14743,Magnoliaceae,Magnolia,lacei,,,,,,1.0
14744,Magnoliaceae,Magnolia,laevifolia,,,,,,1.0
14745,Magnoliaceae,Magnolia,lanuginosa,,,,,,1.0
14746,Magnoliaceae,Magnolia,lanuginosoides,,,,,,1.0
14747,Magnoliaceae,Magnolia,lasia,,,,,,1.0
14748,Magnoliaceae,Magnolia,lawii,,,,,,1.0
14749,Magnoliaceae,Magnolia,lenticellata,,almanegra de las orquideas;laurel;manuelo,,,,1.0
14750,Magnoliaceae,Magnolia,leveilleana,,,,,,1.0
14751,Magnoliaceae,Magnolia,liliifera,var.,montha,"CN,IN,MY",,,1.0
14752,Magnoliaceae,Magnolia,liliiflora,,,,,,1.0
14753,Magnoliaceae,Magnolia,longipedunculata,,,,,,1.0
14754,Magnoliaceae,Magnolia,lopezobradorii,,,,,,1.0
14755,Magnoliaceae,Magnolia,lotungensis,,ledong nidanxingmulan,,,,1.0
14756,Magnoliaceae,Magnolia,lozanoi,,,,,,1.0
14757,Magnoliaceae,Magnolia,lucida,,,,,,1.0
14758,Magnoliaceae,Magnolia,macclurei,,,,,,0.0
14759,Magnoliaceae,Magnolia,macklottii,,maja,,,,1.0
14760,Magnoliaceae,Magnolia,macrocarpa,,yolosoxitl,,,,1.0
14761,Magnoliaceae,Magnolia,macrophylla,,big-leaf magnolia,,,,0.0
14762,Magnoliaceae,Magnolia,madidiensis,,,,,,1.0
14763,Magnoliaceae,Magnolia,mahechae,,laurel almanegra,,,,1.0
14764,Magnoliaceae,Magnolia,manguillo,,,,,,1.0
14765,Magnoliaceae,Magnolia,mannii,,,,,,1.0
14766,Magnoliaceae,Magnolia,mariusjacobsia,,,,,,1.0
14767,Magnoliaceae,Magnolia,martinii,,,,,,0.0
14768,Magnoliaceae,Magnolia,masticata,,,,,,1.0
14769,Magnoliaceae,Magnolia,maudiae,,,,,,0.0
14770,Magnoliaceae,Magnolia,mayae,,,,,,1.0
14771,Magnoliaceae,Magnolia,mediocris,,champi phet,,,,0.0
14772,Magnoliaceae,Magnolia,mexicana,,yoloxóchitl,,,,1.0
14773,Magnoliaceae,Magnolia,minor,,,,,,1.0
14774,Magnoliaceae,Magnolia,mirifolia,,,,,,1.0
14775,Magnoliaceae,Magnolia,montana,,cempaka hutan;cempaka jahe,,,,1.0
14776,Magnoliaceae,Magnolia,morii,,,,,,1.0
14777,Magnoliaceae,Magnolia,multinervia,,,,,,1.0
14778,Magnoliaceae,Magnolia,nana,,,,,,1.0
14779,Magnoliaceae,Magnolia,narinensis,,cucharillo,,,,1.0
14780,Magnoliaceae,Magnolia,neillii,,,,,,1.0
14781,Magnoliaceae,Magnolia,neomagnifolia,,,,,,1.0
14782,Magnoliaceae,Magnolia,nilagirica,,,,,,1.0
14783,Magnoliaceae,Magnolia,nitida,,yunnan nidanxingmulan,,,,1.0
14784,Magnoliaceae,Magnolia,nuevoleonensis,,,,,,1.0
14785,Magnoliaceae,Magnolia,oaxacensis,,,,,,1.0
14786,Magnoliaceae,Magnolia,oblonga,,,,,,0.0
14787,Magnoliaceae,Magnolia,obovalifolia,,,,,,1.0
14788,Magnoliaceae,Magnolia,obovata,,japanese big leaf magnolia;il-bon-mong-nyeon;japanese whitebark magnolia;whiteleaf japanese magnolia,,,,0.0
14789,Magnoliaceae,Magnolia,odora,,guanguangmu;tsong's tree,,,,1.0
14790,Magnoliaceae,Magnolia,odoratissima,,,,,,1.0
14791,Magnoliaceae,Magnolia,ofeliae,,,,,,1.0
14792,Magnoliaceae,Magnolia,officinalis,,houpo,,,,1.0
14793,Magnoliaceae,Magnolia,omeiensis,,,,,,1.0
14794,Magnoliaceae,Magnolia,opipara,,,,,,1.0
14795,Magnoliaceae,Magnolia,ovata,,,,,,0.0
14796,Magnoliaceae,Magnolia,ovoidea,,,,,,1.0
14797,Magnoliaceae,Magnolia,pacifica,,corpus;magnolia,,,,1.0
14798,Magnoliaceae,Magnolia,pahangensis,,,,,,1.0
14799,Magnoliaceae,Magnolia,palandana,,,,,,1.0
14800,Magnoliaceae,Magnolia,pallescens,,,,,,1.0
14801,Magnoliaceae,Magnolia,panamensis,,,,,,0.0
14802,Magnoliaceae,Magnolia,paranaensis,,,,,,1.0
14803,Magnoliaceae,Magnolia,pastazaensis,,,,,,1.0
14804,Magnoliaceae,Magnolia,patungensis,,,,,,1.0
14805,Magnoliaceae,Magnolia,pealiana,,,,,,1.0
14806,Magnoliaceae,Magnolia,pedrazae,,campeche,,,,1.0
14807,Magnoliaceae,Magnolia,perezfarrerae,,flor de corazón,,,,1.0
14808,Magnoliaceae,Magnolia,persuaveolens,rigida,,,,,0.0
14809,Magnoliaceae,Magnolia,peruviana,,,,,,1.0
14810,Magnoliaceae,Magnolia,philippinensis,,champi nu,,,,1.0
14811,Magnoliaceae,Magnolia,platyphylla,,,,,,1.0
14812,Magnoliaceae,Magnolia,pleiocarpa,,,,,,1.0
14813,Magnoliaceae,Magnolia,poasana,,,,,,1.0
14814,Magnoliaceae,Magnolia,polyhypsophylla,,almenegra de ventanas,,,,1.0
14815,Magnoliaceae,Magnolia,portoricensis,,jagüilla,,,,1.0
14816,Magnoliaceae,Magnolia,praecalva,,mo vang;cham la,,,,1.0
14817,Magnoliaceae,Magnolia,ptaritepuiana,,,,,,1.0
14818,Magnoliaceae,Magnolia,pterocarpa,,,,,,1.0
14819,Magnoliaceae,Magnolia,pubescens,,,,,0.0,1.0
14820,Magnoliaceae,Magnolia,pugana,,manolia;almacasusco,,,,1.0
14821,Magnoliaceae,Magnolia,punduana,,,,,,1.0
14822,Magnoliaceae,Magnolia,quetzal,,limoncillo,,,,1.0
14823,Magnoliaceae,Magnolia,rabaniana,,,,,,1.0
14824,Magnoliaceae,Magnolia,rajaniana,,champi ratchani,,,,1.0
14825,Magnoliaceae,Magnolia,rimachii,,,,,,0.0
14826,Magnoliaceae,Magnolia,rostrata,,changhui houpo,,,,1.0
14827,Magnoliaceae,Magnolia,rufibarbata,,,,,,1.0
14828,Magnoliaceae,Magnolia,rzedowskiana,,,,,,1.0
14829,Magnoliaceae,Magnolia,sabahensis,,,,,,0.0
14830,Magnoliaceae,Magnolia,salicifolia,,willow leafed magnolia;anise magnolia,,,,0.0
14831,Magnoliaceae,Magnolia,sambuensis,,molinillo guanabano,,,,1.0
14832,Magnoliaceae,Magnolia,sanchez-vegae,,,,,,1.0
14833,Magnoliaceae,Magnolia,santanderiana,,magnolio de santander,,,,1.0
14834,Magnoliaceae,Magnolia,sapaensis,,,,,,1.0
14835,Magnoliaceae,Magnolia,sarawakensis,,,,,,1.0
14836,Magnoliaceae,Magnolia,sargentiana,,,,,,1.0
14837,Magnoliaceae,Magnolia,savegrensis,,,,,,1.0
14838,Magnoliaceae,Magnolia,schiedeana,,,,,,1.0
14839,Magnoliaceae,Magnolia,scortechinii,,,,,,1.0
14840,Magnoliaceae,Magnolia,sellowiana,,sellow's magnolia,,,,1.0
14841,Magnoliaceae,Magnolia,sharpii,,,,,,1.0
14842,Magnoliaceae,Magnolia,shiluensis,,,,,,1.0
14843,Magnoliaceae,Magnolia,shuarorum,,,,,,1.0
14844,Magnoliaceae,Magnolia,siamensis,,yi hup pli,,,,0.0
14845,Magnoliaceae,Magnolia,sieboldii,sinensis,yuanye yulan,,,,1.0
14846,Magnoliaceae,Magnolia,silvioi,,fruta de molinillo;guanabano de monte;guanabanillo,,,,1.0
14847,Magnoliaceae,Magnolia,sinacacolinii,,,,,,1.0
14848,Magnoliaceae,Magnolia,singapurensis,,,,,,1.0
14849,Magnoliaceae,Magnolia,sinica,,huagaimu,,,,1.0
14850,Magnoliaceae,Magnolia,sinostellata,,,,,,1.0
14851,Magnoliaceae,Magnolia,sirindhorniae,,,,,,1.0
14852,Magnoliaceae,Magnolia,sororum,sororum;lutea,vaco,,,0.0,1.0
14853,Magnoliaceae,Magnolia,sphaerantha,,,,,,1.0
14854,Magnoliaceae,Magnolia,splendens,,,,,,1.0
14855,Magnoliaceae,Magnolia,sprengeri,,,,,,0.0
14856,Magnoliaceae,Magnolia,stellata,,star magnolia,,,,1.0
14857,Magnoliaceae,Magnolia,steyermarkii,,palo de peña,,,,1.0
14858,Magnoliaceae,Magnolia,striatifolia,,pandala;cucharillo,,,,1.0
14859,Magnoliaceae,Magnolia,sulawesiana,,,,,,1.0
14860,Magnoliaceae,Magnolia,sumatrae,,,,,,1.0
14861,Magnoliaceae,Magnolia,sumatrana,,,,,,0.0
14862,Magnoliaceae,Magnolia,talamancana,,,,,,1.0
14863,Magnoliaceae,Magnolia,tamaulipana,,,,,,1.0
14864,Magnoliaceae,Magnolia,tarahumara,,,,,,1.0
14865,Magnoliaceae,Magnolia,thailandica,,,,,,1.0
14866,Magnoliaceae,Magnolia,tiepii,,,,,,1.0
14867,Magnoliaceae,Magnolia,tripetala,,umbrella magnolia,,,,0.0
14868,Magnoliaceae,Magnolia,tsiampacca,Mollis,,,,0.0,
14869,Magnoliaceae,Magnolia,urraoensis,,almanegra de urrao,,,,1.0
14870,Magnoliaceae,Magnolia,utilis,,champa luang,,,,1.0
14871,Magnoliaceae,Magnolia,vallartensis,,,,,,1.0
14872,Magnoliaceae,Magnolia,vargasiana,,,,,,1.0
14873,Magnoliaceae,Magnolia,vazquezii,,,,,,1.0
14874,Magnoliaceae,Magnolia,venezuelensis,,,,,,1.0
14875,Magnoliaceae,Magnolia,ventii,,,,,,1.0
14876,Magnoliaceae,Magnolia,villosa,,,,,,1.0
14877,Magnoliaceae,Magnolia,virginiana,oviedoae,,,,0.0,1.0
14878,Magnoliaceae,Magnolia,viridipetala,,,,,,1.0
14879,Magnoliaceae,Magnolia,virolinensis,,platero,,,,1.0
14880,Magnoliaceae,Magnolia,vovidesii,,,,,,1.0
14881,Magnoliaceae,Magnolia,vrieseana,,,,,0.0,1.0
14882,Magnoliaceae,Magnolia,wendtii,,,,,,1.0
14883,Magnoliaceae,Magnolia,wetteri,,,,,,1.0
14884,Magnoliaceae,Magnolia,wilsonii,,xikang yulan,,,,1.0
14885,Magnoliaceae,Magnolia,wolfii,,hojarasco de santa rosa,,,,1.0
14886,Magnoliaceae,Magnolia,xanthantha,,,,,,1.0
14887,Magnoliaceae,Magnolia,xiana,,,,,,1.0
14888,Magnoliaceae,Magnolia,xianianhei,,,,,,1.0
14889,Magnoliaceae,Magnolia,xinganensis,,,,,,1.0
14890,Magnoliaceae,Magnolia,yantzazana,,,,,,1.0
14891,Magnoliaceae,Magnolia,yarumalensis,,almanegra de yarumal;boñigo;purple turkey,,,,1.0
14892,Magnoliaceae,Magnolia,yoroconte,,candelillo;redondo,,,0.0,1.0
14893,Magnoliaceae,Magnolia,yunnanensis,,,,,,1.0
14894,Magnoliaceae,Magnolia,yuyuanensis,,,,,,1.0
14895,Magnoliaceae,Magnolia,zamorana,,,,,,1.0
14896,Magnoliaceae,Magnolia,zamudioi,,,,,,1.0
14897,Magnoliaceae,Magnolia,zenii,,baohua yulan,,,,1.0
14898,Magnoliaceae,Magnolia,zhengyiana,,,,,,1.0
14899,Magnoliaceae,Magnolia,zoquepopolucae,,,,,,1.0
14900,,Magnolia,,,champak,MM;PH,1.0,,0.0
14901,,Maharanga,bhutanica,,,,,,0.0
14902,,Mahonia,conferta,,,,,,1.0
14903,,Mahonia,decipiens,,,,,,1.0
14904,,Mahonia,microphylla,,,,,,1.0
14905,,Mahonia,oiwakensis,,,,,,1.0
14906,,Maihueniopsis,archiconoidea,,,,,,1.0
14907,,Maihueniopsis,clavarioides,,,,,,1.0
14908,,Maihueniopsis,conoidea,,,,,,0.0
14909,,Maihueniopsis,darwinii,,,,,,0.0
14910,,Maihueniopsis,glomerata,,,,,,0.0
14911,,Maihueniopsis,hypogaea,,,,,,0.0
14912,,Maihueniopsis,minuta,,,,,,1.0
14913,,Maihueniopsis,subterranea,,,,,,0.0
14914,,Maillardia,pendula,,,,,,1.0
14915,,Maingaya,malayana,,,,,,1.0
14916,,Malacantha,superba,,mukali;kali;m’boul;mukali;n’kali;aningueri blanc;aniegre;kararo;muna;mukangu;landojan;osan;tutu;aningré-tanganyika nuss;tanganyika nuss;aningeria;aningré;aniégré,AO;CF;CG;CI;ET;KE;NG;UG;CD;DE;IT;GB,1.0,,0.0
14917,,Malacocarpus,crithmifolius,,,,,,1.0
14918,,Malania,oleifera,,suantouguo,,,,1.0
14919,,Malleastrum,leroyi,,,,,,1.0
14920,,Mallotus,atrovirens,,,,,,1.0
14921,,Mallotus,fuscescens,,,,,,1.0
14922,,Mallotus,lindicus,,,,,,1.0
14923,,Mallotus,odoratus,,,,,,1.0
14924,,Mallotus,oppositifolius,,,,,,1.0
14925,,Mallotus,smilaciformis,,,,,,1.0
14926,,Malmea,cuspidata,,,,,,1.0
14927,,Malouetia,barbata,,,,,,1.0
14928,,Malouetia,isthmica,,,,,,1.0
14929,,Malpighia,cauliflora,,,,,,1.0
14930,,Malpighia,cubensis,,palo bronco chico;palo bronco de hoja pequena;lady hair,,,,0.0
14931,,Malpighia,harrisii,,,,,,1.0
14932,,Malpighia,obtusifolia,,,,,,1.0
14933,,Malpighia,proctorii,,,,,,1.0
14934,Rosaceae,Malus,asiatica,,hua hong;chinese pearleaf crabapple;neung-geum-na-mu,,,,1.0
14935,Rosaceae,Malus,baccata,,bärapel;chinese crab apple;shan jiang zi;siberian crab apple;yagwangnamu,,,,0.0
14936,Rosaceae,Malus,chitralensis,,chitral crab apple,,,,1.0
14937,Rosaceae,Malus,crescimannoi,,melo di crescimanno,,,,1.0
14938,Rosaceae,Malus,dasyphylla,,paradise apple;pommier paradis,,,,1.0
14939,Rosaceae,Malus,domestica,,,,,0.0,
14940,Rosaceae,Malus,doumeri,,台湾林檎;tai wan hai tang,,,,1.0
14941,Rosaceae,Malus,fusca,,oregon crab apple;alaska-apfel,,,,0.0
14942,Rosaceae,Malus,halliana,,hall crab apple;垂丝海棠;chui si hai tang;halls apfel;purpurrosenapel,,,,1.0
14943,Rosaceae,Malus,honanensis,,he nan hai tang;honan crab apple,,,,1.0
14944,Rosaceae,Malus,hupehensis,,pommier du hou-pei;chinese crab apple;tee-apfel;tea crab apple;hu bei hai tang;hupeh crab apple;teapel,,,,0.0
14945,Rosaceae,Malus,kansuensis,,kansu-apfel;long dong hai tang,,,,1.0
14946,Rosaceae,Malus,komarovii,,shanzha haitang;i-no-ri-na-mu,,,,1.0
14947,Rosaceae,Malus,mandshurica,,mao shan jing zi;jablonja man'čžurskaja;manchurian crab apple;manchurisk bärapel;ezo-no-ko-ringo,,,,1.0
14948,Rosaceae,Malus,muliensis,,mu li hai tang,,,,1.0
14949,Rosaceae,Malus,niedzwetzkyana,,,,,,1.0
14950,Rosaceae,Malus,ombrophila,,沧江海棠;cang jiang hai tang;changchiang river apple,,,,1.0
14951,Rosaceae,Malus,orientalis,,,,,,1.0
14952,Rosaceae,Malus,prattii,,pratt's crab apple;pommier de pratt;西蜀海棠;xi shu hai tang,,,,1.0
14953,Rosaceae,Malus,prunifolia,,qiu zi;pommier à feuilles de prunus;chinese apple;kirsch-apfel;plum-leaf apple;sibirisk apel,,,,1.0
14954,Rosaceae,Malus,pumila,,,,,0.0,
14955,Rosaceae,Malus,rockii,,,,,,0.0
14956,Rosaceae,Malus,sieversii,,xinjiang ye pingguo,,,,1.0
14957,Rosaceae,Malus,sikkimensis,,sikkim crabapple;xi jin hai dang;锡金海棠,,,,1.0
14958,Rosaceae,Malus,spectabilis,,hai tang hua;海棠花;chinese crab apple;pracht-apfel;asiatic apple;fagerapel,,,,1.0
14959,Rosaceae,Malus,sylvestris,,crab apple;european crab apple;pommier sauvage,,,0.0,1.0
14960,Rosaceae,Malus,toringo,,siebolds apfel;ko-nashi;san ye hai tang;toringo-apfel;toringo crab;ageubaenamu;rönnbärsapel;ko-ringo;mitsuba-kaidō;toringa crab apple,,,,1.0
14961,Rosaceae,Malus,toringoides,,变叶海棠;bian ye hai tang;droppapel;cut-leaf crab apple;chinesischer apfel,,,,1.0
14962,Rosaceae,Malus,transitoria,,,,,,1.0
14963,Rosaceae,Malus,tschonoskii,,cinnoberapel;pillar apple;pommier colonne;wolliger apfel;pommier de sukawa,,,,1.0
14964,Rosaceae,Malus,yunnanensis,,yunnan-apfel;dian chi hai tang;yunnan crab apple;滇池海棠,,,,1.0
14965,Rosaceae,Malus,zumi,,ō-zumi,,,,1.0
14966,,Malva,canariensis,,malva de risco,,,,1.0
14967,,Mamillariella,geniculata,,,,,,1.0
14968,Calophyllaceae,Mammea,africana,,,,,0.0,
14969,Calophyllaceae,Mammea,americana,,,,,0.0,
14970,Calophyllaceae,Mammea,grandifolia,,,,,,1.0
14971,Calophyllaceae,Mammea,immansueta,,,,,,1.0
14972,Calophyllaceae,Mammea,malayana,,,,,,1.0
14973,Calophyllaceae,Mammea,novoguineensis,,,,,,1.0
14974,Calophyllaceae,Mammea,papuana,,,,,,1.0
14975,Calophyllaceae,Mammea,papyracea,,,,,,1.0
14976,Calophyllaceae,Mammea,timorensis,,,,,,1.0
14977,Calophyllaceae,Mammea,usambarensis,,,,,,1.0
14978,Calophyllaceae,Mammea,veimauriensis,,,,,,1.0
14979,,Mandenovia,komarovii,,komarov's mandenovia;komarovis mandenovia;mandenovia komarova,,,,1.0
14980,,Mandevilla,crassinoda,,,,,,1.0
14981,,Mandevilla,dodsonii,,,,,,1.0
14982,,Mandevilla,equatorialis,,,,,,1.0
14983,,Mandevilla,jamesonii,,,,,,1.0
14984,,Mandragora,autumnalis,,tuffah eljenn;mandrágora;pomme d’amour;taryala;berenguenilla;love apple;beid el-ghoul;tuffah el ghoula;autumn mandrake,,,,0.0
14985,,Manettia,angamarcensis,,,,,,1.0
14986,,Manettia,canescens,,,,,,1.0
14987,,Manettia,herthae,,,,,,1.0
14988,,Manettia,holwayi,,,,,,1.0
14989,,Manettia,lilacina,,,,,,1.0
14990,,Manettia,nebulosa,,,,,,1.0
14991,,Manettia,nubigena,,,,,,1.0
14992,,Manettia,pichinchensis,,,,,,1.0
14993,,Manettia,skutchii,,,,,,1.0
14994,,Manettia,stenocalyx,,,,,,1.0
14995,,Manettia,teresitae,,,,,,1.0
14996,Anacardiaceae,Mangifera,acutigemma,,,,,,1.0
14997,Anacardiaceae,Mangifera,altissima,,pahotan;pahohotan;malipajo;paho;bunutan;pahutan;appan;pahahutan;manga poli;malapaho;banitan;pahong-damulag,,,0.0,1.0
14998,Anacardiaceae,Mangifera,andamanica,,,,,,1.0
14999,Anacardiaceae,Mangifera,applanata,,asam kèpeng;rapis;asem ka'aper;pelipisan;asem depeh;asem lepeh;asem paoh;lumpingas;rapies,,,,1.0
15000,Anacardiaceae,Mangifera,austro-indica,,,,,,1.0
15001,Anacardiaceae,Mangifera,austro-yunnanensis,,,,,,1.0
15002,Anacardiaceae,Mangifera,blommesteinii,,,,,,1.0
15003,Anacardiaceae,Mangifera,bullata,,,,,,1.0
15004,Anacardiaceae,Mangifera,caesia,,machang;mango,,,,0.0
15005,Anacardiaceae,Mangifera,caloneura,,,,,0.0,
15006,Anacardiaceae,Mangifera,campnospermoides,,awek;kahutuk,,,,1.0
15007,Anacardiaceae,Mangifera,casturi,,cuban;kalimantan mango;kasturi;kastuba;asem pelipisan,,,,1.0
15008,Anacardiaceae,Mangifera,collina,,ma muang doi;ma muang ching reet,,,,1.0
15009,Anacardiaceae,Mangifera,dewildei,,berhul,,,,1.0
15010,Anacardiaceae,Mangifera,dongnaiensis,,,,,,1.0
15011,Anacardiaceae,Mangifera,flava,,ba-o-lai;xoài nùi,,,,1.0
15012,Anacardiaceae,Mangifera,foetida,,raa wo;ma muang paa;mangga limus tipung;horse mango;machang;ma mut,,,0.0,0.0
15013,Anacardiaceae,Mangifera,gedebi,,,,,,1.0
15014,Anacardiaceae,Mangifera,gracilipes,,,,,,0.0
15015,Anacardiaceae,Mangifera,hiemalis,,,,,,1.0
15016,Anacardiaceae,Mangifera,indica,,mango;mangga hutan;mangga,,,0.0,1.0
15017,Anacardiaceae,Mangifera,lalijiwa,,laleejeewo;mangga ubi;tabar,,,,1.0
15018,Anacardiaceae,Mangifera,macrocarpa,,,,,,1.0
15019,Anacardiaceae,Mangifera,magnifica,,machang,,,,0.0
15020,Anacardiaceae,Mangifera,minor,,,,,,0.0
15021,Anacardiaceae,Mangifera,minutifolia,,xoài rù'ng,,,,1.0
15022,Anacardiaceae,Mangifera,monandra,,pangi;pagsaguan;kibang;mangalpoi;karig;pagsagon;mangatsapisi;kurig;kalamansanai;malapaho;paunan;mimisan,,,,1.0
15023,Anacardiaceae,Mangifera,mucronulata,,,,,0.0,
15024,Anacardiaceae,Mangifera,nicobarica,,,,,,1.0
15025,Anacardiaceae,Mangifera,odorata,,mbem;mangga ganarasa;kaweni;kuweni;bembem;keweni;kohini;kweenee;kweni;machang;kwini,,,,1.0
15026,Anacardiaceae,Mangifera,orophila,,pawok;pauh,,,,1.0
15027,Anacardiaceae,Mangifera,pajang,,embangan;bambangan mombangan;n'cham pajay;ham pangin;embang;embawang;alim;bambangan;mawang;asem payang;pangin,,,,1.0
15028,Anacardiaceae,Mangifera,paludosa,,,,,,1.0
15029,Anacardiaceae,Mangifera,parvifolia,,,,,,0.0
15030,Anacardiaceae,Mangifera,pedicellata,,,,,,1.0
15031,Anacardiaceae,Mangifera,pentandra,,mempelam bemban;pauh asal;pauh damar,,,,1.0
15032,Anacardiaceae,Mangifera,persiciformis,,,,,,1.0
15033,Anacardiaceae,Mangifera,quadrifida,,machang,,,,0.0
15034,Anacardiaceae,Mangifera,rubropetala,,,,,,1.0
15035,Anacardiaceae,Mangifera,rufocostata,,asem kelau;dumpiring;asem tanduy;asem pait;n-cham kelau;asem kiat,,,,1.0
15036,Anacardiaceae,Mangifera,salomonensis,,,,,0.0,
15037,Anacardiaceae,Mangifera,similis,,,,,,1.0
15038,Anacardiaceae,Mangifera,sumbawaensis,,,,,,1.0
15039,Anacardiaceae,Mangifera,superba,,,,,,1.0
15040,Anacardiaceae,Mangifera,sylvatica,,lingshen mangguo,,,,0.0
15041,Anacardiaceae,Mangifera,taipa,,,,,,1.0
15042,Anacardiaceae,Mangifera,transversalis,,,,,,1.0
15043,Anacardiaceae,Mangifera,zeylanica,,kaddu ma;et-amba;wal amba,,,,1.0
15044,,Mangifera,,,machang,IN;ID;MY;MM;PK;PG;PH;SB;TH;VN;FR;GB,1.0,,0.0
15045,Sapotaceae,Manilkara,bella,,paraju;maçaranduba vermelha,,,,1.0
15046,Sapotaceae,Manilkara,bidentata,,quinilla colorada;beefwood;maçaran­duba;paraju;balata gomme;pamashto;balata;balata franc;massarandu;balata rouge;bulletwood;bolletrie;nispero;maparajuba;maçaranduba,CO;PE;GY;SR;PA;US;BR;VE;GF;GB,1.0,0.0,
15047,Sapotaceae,Manilkara,bolivarensis,,,,,,1.0
15048,Sapotaceae,Manilkara,cavalcantei,,maçaranduba çolha miuda;maçaranduba jacaré;pendaria;maçaranduba solha miuda,,,,1.0
15049,Sapotaceae,Manilkara,celebica,,,,,0.0,
15050,Sapotaceae,Manilkara,dardanoi,,maçaranduba,,,,1.0
15051,Sapotaceae,Manilkara,decrescens,,,,,,1.0
15052,Sapotaceae,Manilkara,elata,,parajú;gararoba;maçaranduba;aparajú,,,,1.0
15053,Sapotaceae,Manilkara,excelsa,,maparajuba;maparajúba,,,,1.0
15054,Sapotaceae,Manilkara,excisa,,,,,,1.0
15055,Sapotaceae,Manilkara,fasciculata,,,,,0.0,
15056,Sapotaceae,Manilkara,gonavensis,,,,,,1.0
15057,Sapotaceae,Manilkara,hexandra,,,,,0.0,
15058,Sapotaceae,Manilkara,huberi,,beefwood;maçaran­duba;paraju;pamashto;balata gomme;balata;balata franc;massarandu;balata rouge;nispero;bulletwood;bolletrie;quinilla colorada;maparajuba;maçaranduba,CO;PE;GY;SR;PA;US;BR;VE;GF;GB,1.0,0.0,
15059,Sapotaceae,Manilkara,jaimiqui,wrightiana;jaimiqui;haitensis,,,,,1.0
15060,Sapotaceae,Manilkara,kanosiensis,,,,,0.0,1.0
15061,Sapotaceae,Manilkara,kauki,,,,,0.0,
15062,Sapotaceae,Manilkara,longifolia,,maçaranduba rosa;paraju;maparaju;arapaju,,,,1.0
15063,Sapotaceae,Manilkara,lososiana,,,,,,1.0
15064,,Manilkara,mabokeensis,,monghinza,,1.0,,0.0
15065,Sapotaceae,Manilkara,maxima,,maçaranduba roseta;maçaranduba do brejo;maçaranduba apraiu,,,,1.0
15066,Sapotaceae,Manilkara,mayarensis,,,,,,1.0
15067,Sapotaceae,Manilkara,multifida,,maçaranduba apuraju,,,,1.0
15068,Sapotaceae,Manilkara,nicholsonii,,,,,,1.0
15069,,Manilkara,obovata,,monghinza,,1.0,,0.0
15070,Sapotaceae,Manilkara,paraensis,,maçarandubinha;maparajuba;maçaranduba;mapara juba,,,,0.0
15071,Sapotaceae,Manilkara,pleeana,,,,,,1.0
15072,Sapotaceae,Manilkara,pubicarpa,,,,,,1.0
15073,Sapotaceae,Manilkara,rufula,,maçaranduba,,,,0.0
15074,Sapotaceae,Manilkara,spectabilis,,,,,,1.0
15075,Sapotaceae,Manilkara,subsericea,,maçaranduba pequena,,,,0.0
